amount,merchant_id,hour,risk_score,prediction
4304.61,13,6,50,FRAUD
1818.77,69,18,0,GENUINE
1211.33,26,5,0,GENUINE
4127.24,95,20,70,FRAUD
4720.97,33,11,50,FRAUD
3679.8,30,2,30,GENUINE
2594.69,47,23,0,GENUINE
3532.97,63,11,0,GENUINE
4428.63,18,20,50,FRAUD
2777.58,31,2,30,GENUINE
2089.06,49,8,0,GENUINE
203.28,42,3,30,GENUINE
1565.19,13,10,0,GENUINE
3949.38,84,4,30,GENUINE
3559.26,53,21,0,GENUINE
2722.52,37,8,0,GENUINE
1913.74,41,19,0,GENUINE
1282.97,7,12,0,GENUINE
4604.15,79,8,50,FRAUD
2984.4,83,0,30,GENUINE
3536.28,14,4,30,GENUINE
1584.09,95,19,20,GENUINE
3249.56,3,14,0,GENUINE
3984.4,26,23,0,GENUINE
2382.52,10,1,30,GENUINE
3262.78,68,12,0,GENUINE
4211.49,97,2,100,FRAUD
3391.57,19,20,0,GENUINE
205.47,93,2,50,FRAUD
2498.4,84,11,0,GENUINE
3752.22,36,14,0,GENUINE
579.25,24,19,0,GENUINE
2010.87,59,10,0,GENUINE
3018.13,91,9,20,GENUINE
4362.18,5,20,50,FRAUD
613.96,33,4,30,GENUINE
1516.49,23,6,0,GENUINE
1792.41,91,16,20,GENUINE
4813.72,9,4,80,FRAUD
3606.38,55,21,0,GENUINE
17.18,69,4,30,GENUINE
714.9,93,21,20,GENUINE
4348.23,25,3,80,FRAUD
4161.47,32,11,50,FRAUD
3840.26,7,1,30,GENUINE
667.74,85,3,30,GENUINE
1878.28,28,1,30,GENUINE
3606.25,89,17,0,GENUINE
3158.62,56,9,0,GENUINE
3390.92,28,13,0,GENUINE
2871.12,85,17,0,GENUINE
4226.86,44,14,50,FRAUD
2590.32,74,11,0,GENUINE
771.97,92,18,20,GENUINE
3537.6,42,6,0,GENUINE
71.46,54,11,0,GENUINE
4615.44,17,5,50,FRAUD
4298.97,58,13,50,FRAUD
4618.67,59,19,50,FRAUD
865.81,76,6,0,GENUINE
2247.97,41,2,30,GENUINE
2356.06,70,17,0,GENUINE
983.55,54,23,0,GENUINE
1999.7,8,21,0,GENUINE
3999.45,12,12,0,GENUINE
1522.36,86,0,30,GENUINE
1526.67,22,20,0,GENUINE
4536.83,58,9,50,FRAUD
4374.2,84,6,50,FRAUD
4502.61,85,11,50,FRAUD
953.71,5,20,0,GENUINE
306.31,72,21,0,GENUINE
1070.36,35,6,0,GENUINE
2033.67,83,14,0,GENUINE
4873.91,80,11,50,FRAUD
2565.75,25,1,30,GENUINE
3920.49,48,19,0,GENUINE
3688.4,63,22,0,GENUINE
1107.71,74,16,0,GENUINE
646.01,62,6,0,GENUINE
4402.84,69,4,80,FRAUD
3660.48,6,0,30,GENUINE
1179.38,32,7,0,GENUINE
921.62,42,8,0,GENUINE
600.42,87,9,0,GENUINE
4724.64,31,1,80,FRAUD
1546.9,10,3,30,GENUINE
4306.63,7,20,50,FRAUD
4907.85,31,20,50,FRAUD
3848.75,36,4,30,GENUINE
1254.23,56,17,0,GENUINE
1658.09,51,1,30,GENUINE
2133.92,82,4,30,GENUINE
3564.95,74,13,0,GENUINE
2656.37,75,4,30,GENUINE
2832.5,3,6,0,GENUINE
4184.82,51,19,50,FRAUD
1649.85,44,5,0,GENUINE
1579.21,71,0,30,GENUINE
2593.48,11,22,0,GENUINE
3954.82,68,4,30,GENUINE
1317.46,45,12,0,GENUINE
2864.83,13,21,0,GENUINE
2607.38,38,5,0,GENUINE
653.42,13,21,0,GENUINE
4872.51,74,12,50,FRAUD
3402.13,99,9,20,GENUINE
3540.67,89,21,0,GENUINE
1239.8,11,8,0,GENUINE
4072.59,19,17,50,FRAUD
3413.29,70,13,0,GENUINE
767.89,28,20,0,GENUINE
1026.8,78,0,30,GENUINE
10.51,95,11,20,GENUINE
4587.36,12,19,50,FRAUD
1381.12,23,16,0,GENUINE
2270.84,7,22,0,GENUINE
4145.19,32,0,80,FRAUD
2299.9,60,14,0,GENUINE
3846.05,76,8,0,GENUINE
4731.99,37,1,80,FRAUD
3900.88,70,18,0,GENUINE
1302.85,67,11,0,GENUINE
2266.8,76,5,0,GENUINE
1289.55,19,16,0,GENUINE
1794.24,24,12,0,GENUINE
4984.13,92,3,100,FRAUD
633.01,65,20,0,GENUINE
847.71,6,20,0,GENUINE
4393.78,8,0,80,FRAUD
3387.99,53,7,0,GENUINE
1328.09,40,6,0,GENUINE
1149.65,88,12,0,GENUINE
1796.66,14,18,0,GENUINE
3540.61,34,2,30,GENUINE
1056.24,48,17,0,GENUINE
2146.06,47,0,30,GENUINE
4677.91,34,16,50,FRAUD
658.88,4,12,0,GENUINE
656.56,44,3,30,GENUINE
4095.33,94,19,70,FRAUD
1705.92,30,1,30,GENUINE
942.32,33,1,30,GENUINE
1704.14,93,23,20,GENUINE
3980.08,29,22,0,GENUINE
4619.47,5,11,50,FRAUD
2603.65,90,13,0,GENUINE
3624.19,1,15,0,GENUINE
4055.69,97,5,70,FRAUD
1433.73,43,10,0,GENUINE
4478.88,11,1,80,FRAUD
4172.5,59,19,50,FRAUD
4983.47,7,9,50,FRAUD
545.45,12,18,0,GENUINE
4791.06,75,4,80,FRAUD
1500.08,42,12,0,GENUINE
2730.53,39,19,0,GENUINE
3491.33,14,5,0,GENUINE
2641.55,33,12,0,GENUINE
2836.24,12,9,0,GENUINE
393.47,54,11,0,GENUINE
78.43,25,3,30,GENUINE
2868.35,38,13,0,GENUINE
762.31,26,18,0,GENUINE
2793.76,30,4,30,GENUINE
3816.07,67,9,0,GENUINE
2079.67,34,9,0,GENUINE
1098.87,58,15,0,GENUINE
2624.61,54,5,0,GENUINE
1183.19,70,5,0,GENUINE
3233.51,93,6,20,GENUINE
2494.16,87,1,30,GENUINE
1878.77,14,23,0,GENUINE
2861.13,66,23,0,GENUINE
54.03,68,12,0,GENUINE
4186.52,89,13,50,FRAUD
747.19,49,2,30,GENUINE
453.72,31,23,0,GENUINE
630.79,91,1,50,FRAUD
4817.75,75,14,50,FRAUD
2575.41,90,22,0,GENUINE
4550.12,73,22,50,FRAUD
2446.26,5,22,0,GENUINE
811.07,91,12,20,GENUINE
426.74,46,9,0,GENUINE
2169.48,40,8,0,GENUINE
1364.29,97,10,20,GENUINE
4834.36,35,20,50,FRAUD
1255.11,84,12,0,GENUINE
2488.37,21,14,0,GENUINE
4875.31,24,1,80,FRAUD
4937.18,80,13,50,FRAUD
4759.43,100,11,70,FRAUD
597.41,23,22,0,GENUINE
1992.26,23,19,0,GENUINE
797.84,94,7,20,GENUINE
2172.81,29,21,0,GENUINE
112.25,95,17,20,GENUINE
1098.76,100,15,20,GENUINE
3637.03,24,2,30,GENUINE
419.45,51,8,0,GENUINE
1839.76,56,1,30,GENUINE
4419.22,27,5,50,FRAUD
2802.08,32,3,30,GENUINE
1505.17,67,4,30,GENUINE
2632.67,32,22,0,GENUINE
3625.76,83,21,0,GENUINE
2465.32,60,1,30,GENUINE
3637.73,94,23,20,GENUINE
147.91,34,6,0,GENUINE
1117.71,52,12,0,GENUINE
607.78,8,6,0,GENUINE
3526.37,23,18,0,GENUINE
4309.35,56,18,50,FRAUD
1240.04,79,16,0,GENUINE
407.39,1,4,30,GENUINE
461.41,80,12,0,GENUINE
4712.01,96,23,70,FRAUD
2918.13,68,18,0,GENUINE
3021.31,64,6,0,GENUINE
1401.31,46,23,0,GENUINE
4410.83,80,6,50,FRAUD
4396.02,63,5,50,FRAUD
4598.63,91,12,70,FRAUD
4249.77,3,17,50,FRAUD
27.71,82,18,0,GENUINE
2971.78,93,9,20,GENUINE
2121.22,85,13,0,GENUINE
1942.87,70,22,0,GENUINE
81.83,50,13,0,GENUINE
200.74,47,11,0,GENUINE
1381.7,75,14,0,GENUINE
1029.72,1,20,0,GENUINE
4638.07,52,16,50,FRAUD
424.06,43,0,30,GENUINE
4050.31,66,2,80,FRAUD
2352.25,74,20,0,GENUINE
2730.21,65,22,0,GENUINE
1360.41,41,19,0,GENUINE
1451.16,47,2,30,GENUINE
2045.14,78,9,0,GENUINE
1532.91,75,6,0,GENUINE
2956.92,25,12,0,GENUINE
4964.58,12,15,50,FRAUD
4489.1,41,9,50,FRAUD
2871.24,28,20,0,GENUINE
1984.44,19,12,0,GENUINE
1314.14,29,18,0,GENUINE
4929.27,32,21,50,FRAUD
1486.3,8,9,0,GENUINE
918.91,61,15,0,GENUINE
256.6,63,22,0,GENUINE
2442.95,51,12,0,GENUINE
600.08,90,10,0,GENUINE
2738.01,52,12,0,GENUINE
1133.49,80,16,0,GENUINE
2275.89,100,17,20,GENUINE
309.68,29,5,0,GENUINE
2519.87,3,13,0,GENUINE
4255.81,40,17,50,FRAUD
935.22,34,10,0,GENUINE
850.13,52,14,0,GENUINE
4394.62,14,17,50,FRAUD
192.27,81,20,0,GENUINE
2238.22,3,21,0,GENUINE
3618.8,69,1,30,GENUINE
1932.18,57,17,0,GENUINE
98.6,3,23,0,GENUINE
3355.03,17,15,0,GENUINE
890.74,88,1,30,GENUINE
4324.19,95,21,70,FRAUD
979.83,13,5,0,GENUINE
1686.0,22,12,0,GENUINE
2156.55,99,12,20,GENUINE
1512.13,83,11,0,GENUINE
3575.1,62,23,0,GENUINE
1832.67,69,8,0,GENUINE
3700.76,1,0,30,GENUINE
2362.51,94,13,20,GENUINE
106.33,81,5,0,GENUINE
4692.63,93,3,100,FRAUD
3900.22,38,6,0,GENUINE
3936.65,19,12,0,GENUINE
1227.84,99,1,50,FRAUD
3733.16,8,4,30,GENUINE
3085.59,73,5,0,GENUINE
4831.52,94,0,100,FRAUD
1821.57,79,2,30,GENUINE
2132.36,18,11,0,GENUINE
1214.85,54,9,0,GENUINE
2823.9,65,22,0,GENUINE
2352.72,24,1,30,GENUINE
177.03,14,2,30,GENUINE
2257.96,92,1,50,FRAUD
184.06,44,6,0,GENUINE
1794.55,96,12,20,GENUINE
2501.91,71,9,0,GENUINE
2357.12,83,10,0,GENUINE
4340.68,54,4,80,FRAUD
2800.85,48,3,30,GENUINE
3856.59,37,10,0,GENUINE
26.96,39,15,0,GENUINE
2311.55,89,9,0,GENUINE
4176.15,50,23,50,FRAUD
4842.19,23,4,80,FRAUD
4871.28,31,11,50,FRAUD
2995.48,43,9,0,GENUINE
288.32,38,18,0,GENUINE
2633.19,83,19,0,GENUINE
231.5,57,23,0,GENUINE
4768.51,73,19,50,FRAUD
574.79,2,23,0,GENUINE
1982.78,31,23,0,GENUINE
2522.62,93,9,20,GENUINE
1782.78,52,8,0,GENUINE
2268.09,28,16,0,GENUINE
3682.9,59,13,0,GENUINE
3571.17,1,3,30,GENUINE
2462.79,55,11,0,GENUINE
1325.96,57,20,0,GENUINE
4477.41,95,9,70,FRAUD
1790.66,21,12,0,GENUINE
3906.88,90,9,0,GENUINE
2106.88,59,18,0,GENUINE
130.06,36,18,0,GENUINE
577.0,97,9,20,GENUINE
103.86,97,13,20,GENUINE
3396.13,70,12,0,GENUINE
1046.81,59,3,30,GENUINE
1609.83,1,7,0,GENUINE
3939.25,21,10,0,GENUINE
3474.42,19,7,0,GENUINE
2261.99,32,8,0,GENUINE
4230.59,78,16,50,FRAUD
2053.64,12,2,30,GENUINE
4955.64,42,19,50,FRAUD
2493.13,83,6,0,GENUINE
4361.65,19,18,50,FRAUD
317.0,71,4,30,GENUINE
3915.01,42,15,0,GENUINE
277.19,4,12,0,GENUINE
3433.89,29,4,30,GENUINE
4511.35,29,16,50,FRAUD
2170.52,61,11,0,GENUINE
1.38,92,0,50,FRAUD
266.69,62,11,0,GENUINE
3983.28,30,6,0,GENUINE
1795.83,80,23,0,GENUINE
1468.35,74,20,0,GENUINE
3189.76,100,20,20,GENUINE
2715.52,41,7,0,GENUINE
1693.41,17,6,0,GENUINE
1319.69,63,21,0,GENUINE
1277.87,21,14,0,GENUINE
4124.13,81,0,80,FRAUD
330.36,16,6,0,GENUINE
3852.66,96,13,20,GENUINE
1070.22,77,9,0,GENUINE
492.89,31,4,30,GENUINE
1203.49,74,3,30,GENUINE
701.4,38,18,0,GENUINE
2537.59,27,21,0,GENUINE
3916.55,69,8,0,GENUINE
3049.14,2,13,0,GENUINE
1880.34,73,14,0,GENUINE
352.05,75,1,30,GENUINE
396.47,47,3,30,GENUINE
647.82,65,23,0,GENUINE
4806.58,64,22,50,FRAUD
3891.8,16,15,0,GENUINE
871.48,44,8,0,GENUINE
1102.54,4,0,30,GENUINE
4724.2,95,20,70,FRAUD
4256.03,82,18,50,FRAUD
958.74,87,13,0,GENUINE
1923.24,33,23,0,GENUINE
3875.58,32,3,30,GENUINE
3605.01,2,14,0,GENUINE
1251.66,25,19,0,GENUINE
4209.67,17,16,50,FRAUD
626.15,63,17,0,GENUINE
4483.16,99,23,70,FRAUD
3544.18,24,17,0,GENUINE
1238.99,36,5,0,GENUINE
669.02,45,20,0,GENUINE
116.55,56,0,30,GENUINE
3070.22,13,17,0,GENUINE
3381.21,76,5,0,GENUINE
4819.21,80,19,50,FRAUD
3551.47,62,6,0,GENUINE
1960.27,49,2,30,GENUINE
781.77,76,14,0,GENUINE
4398.13,75,23,50,FRAUD
1625.36,52,13,0,GENUINE
143.89,5,23,0,GENUINE
